conversation_id,username,tweet_text,tweet_date,retweet_count,like_count,view_count,cash_tags,hashtags,mentionned_users,quoted_tweet,place,vibe,card
232983736759754753,basvandervoort,"Mandaat van de #ECB wordt verruimd en niet langer alleen gericht op bestrijden van inflatie,maar ook op bevorderen werkgelegenheid. #SP #",2012-08-07 23:37:06+00:00,0,0,,,"['ECB', 'SP']",,,,,
232974770315071488,HantecMarketsUK,After two day rally on optimism the #ECB will act on high borrowing costs for troubled #EZ countries #Euro stable at US$1.2399 on NY close.,2012-08-07 23:01:28+00:00,0,0,,,"['ECB', 'EZ', 'Euro']",,,,,
232971341756764160,legsidelizzy,Anyway. Here's my musings from earlier on today for Mirror Sport on the KP malarkey http://t.co/Ja4R7Li2  #Englandcricket  #ECB,2012-08-07 22:47:50+00:00,4,0,,,"['Englandcricket', 'ECB']",,,,,
232969881857966080,The_Cricketers,"Warwickshire flying high with Best, Piolet: Steffan Piolet and Paul Best swept Warwickshire t... http://t.co/F1PYIQ8b #ecb #icc #cricket",2012-08-07 22:42:02+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232964880792158208,CricketRightNow,"Warwickshire flying high with Best, Piolet http://t.co/2JsbFSsG #cricket #ecb",2012-08-07 22:22:10+00:00,0,0,,,"['cricket', 'ecb']",,,,,
232964811833622528,The_Cricketers,"#county #england Warwickshire flying high with Best, Piolet: Steffan Piolet and Paul Best swept Wa... http://t.co/F1PYIQ8b #ecb #cricket",2012-08-07 22:21:54+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
232964707068309504,butchbelano,"FX traders heed Draghi ""don't short"" advice on euro http://t.co/e9nxs2k2 via @reuters #Forex #FX #EU #euro #ECB #KAWASE",2012-08-07 22:21:29+00:00,0,0,,,"['Forex', 'FX', 'EU', 'euro', 'ECB', 'KAWASE']","[User(username='Reuters', id=1652541, displayname='Reuters', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232964247561334784,butchbelano,円、下落＝78円台後半〔NY外為〕（7日）(時事通信) - ニュース・コラム - Yahoo!ファイナンス http://t.co/LW0nYNb4 #Forex #FX #Yen #Euro #ECB #KAWASE,2012-08-07 22:19:39+00:00,0,0,,,"['Forex', 'FX', 'Yen', 'Euro', 'ECB', 'KAWASE']",,,,,
232962892704665600,Capital3x,C3X Live Trading 6 Aug - 10 Aug 2012 http://t.co/1zJbKwEl #ecb #forex,2012-08-07 22:14:16+00:00,0,0,,,"['ecb', 'forex']",,,,,
232956329663283200,CricketRightNow,Compton content to knuckle down http://t.co/Jso4Aone #cricket #ecb,2012-08-07 21:48:11+00:00,0,0,,,"['cricket', 'ecb']",,,,,
232953643123482624,JHILLMacro,“@mckonomy: S&amp;P downgrades #Greece outlook to negative. Still CCC. Raise your hand if it matters....” - 13 days until what? #ECB pays itself,2012-08-07 21:37:31+00:00,0,0,,,"['Greece', 'ECB']","[User(username='mckonomy', id=270453567, displayname='Michael McKee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232953611875913729,The_Cricketers,"Compton content to knuckle down: Nick Compton believes it was necessary to ""get some ugly run... http://t.co/jkOniji7 #ecb #icc #cricket",2012-08-07 21:37:23+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232953492145307648,EUfiene,The #ECB - a building site: http://t.co/n3u3M7G2,2012-08-07 21:36:55+00:00,1,0,,,['ECB'],,,,,
232952669692645377,mhewson_CMC,Weekly Video Market Update 7th August - http://t.co/h9ZRZ7uz  #forex #euro #ECB #UK #BOE,2012-08-07 21:33:39+00:00,0,0,,,"['forex', 'euro', 'ECB', 'UK', 'BOE']",,,,,
232952657952784384,TexasHedger,"This evening a #German spokesperson for #Merkel sneezed, indicating #Germany on board with well, every said by #ECB's #Draghi. Oh, bless you",2012-08-07 21:33:36+00:00,0,0,,,"['German', 'Merkel', 'Germany', 'ECB', 'Draghi']",,,,,
232951785751457792,boominbeerot,ECB http://t.co/xYCYsbkU #The #ECB,2012-08-07 21:30:08+00:00,0,0,,,"['The', 'ECB']",,,,,
232944341348397057,eToro,"""A game of chicken between the #ECB and #bond market investors"" http://t.co/5MxC0vZf",2012-08-07 21:00:33+00:00,0,0,,,"['ECB', 'bond']",,,,,
232942704860995584,Warcherandson,"KP one the best batsmen in the world , only in England would force someone like this out ,come on  #ECB #oldfarts",2012-08-07 20:54:03+00:00,0,1,,,"['ECB', 'oldfarts']",,,,,
232935551307771904,EJ02DOM,"#ECB clearly haven't ""looked after"" @kevinpp24 very well. Ah diddums! Grow up fella and be grateful you have a job. Many don't. #EngvSA",2012-08-07 20:25:37+00:00,0,0,,,"['ECB', 'EngvSA']","[User(username='kevinpp24', id=1498213262, displayname='Kevin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232930405773361152,MrSameer_,"I think #ECB should come up with agreement in keeping @kevinpp24 letting him retire, that's like major talent waisted!",2012-08-07 20:05:11+00:00,0,0,,,['ECB'],"[User(username='kevinpp24', id=1498213262, displayname='Kevin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232925550426071040,darrellsykes85,England Deaf 231-4 off 45 overs Malpas CC 212 ao off 43.2 overs well done to @ECADLions #ecad #ecb,2012-08-07 19:45:53+00:00,0,0,,,"['ecad', 'ecb']","[User(username='ECADLions', id=562237679, displayname='England Deaf Cricket', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232925022329655297,WSJCentralBanks,#ECB's Latest Announcement Condones Risk-Taking: Our @VCignarella's take on WSJ Currencies: http://t.co/iUn8UTsp,2012-08-07 19:43:47+00:00,1,0,,,['ECB'],"[User(username='VCignarella', id=317214022, displayname='Vincent Cignarella', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232807063225516032,JHILLMacro,@RobinBew maybe too little by #ecb but with #Draghi steering ship maybe done quickly,2012-08-07 19:43:08+00:00,0,0,,,"['ecb', 'Draghi']","[User(username='RobinBew', id=182479169, displayname='Robin Bew', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232924675334868992,Villa_Flo_Life1,The #ECB could save the euro – but will Spanish pride get in the way? http://t.co/B6D22p9o #breakingnewsspain,2012-08-07 19:42:24+00:00,0,0,,,"['ECB', 'breakingnewsspain']",,,,,
232924348237885441,OccupyNewsINT,RT @Keith_in_Japan @PressTV: Police evict #OccupyFrankfurt #camp outside #ECB http://t.co/ckAxtEqx,2012-08-07 19:41:06+00:00,2,0,,,"['OccupyFrankfurt', 'camp', 'ECB']","[User(username='PressTV', id=192547775, displayname='Press TV', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232920948767080448,HannibalPim,"@lexhoogduin Kan de #ECB failleren, en wie zou dat moeten uitspreken? Dat wordt een vraag als ik dit goed overzie. @martinvisser",2012-08-07 19:27:36+00:00,0,0,,,['ECB'],"[User(username='lexhoogduin', id=341481789, displayname='lex hoogduin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='martinvisser', id=22011618, displayname='Martin Visser', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232919039771553793,HannibalPim,@martinvisser Maar verliezen van de #ECB worden uiteindelijk toch ook door de #EU gegarandeerd? @lexhoogduin,2012-08-07 19:20:01+00:00,1,0,,,"['ECB', 'EU']","[User(username='martinvisser', id=22011618, displayname='Martin Visser', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lexhoogduin', id=341481789, displayname='lex hoogduin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232918290543030272,barronsonline,Pierre Lagrange's Blueprint for the Sovereign Debt Crisis in the #Euro Zone http://t.co/STPocwZC via @barronsonline #ecb #europe,2012-08-07 19:17:02+00:00,1,1,,,"['Euro', 'ecb', 'europe']","[User(username='barronsonline', id=20449296, displayname=""Barron's"", rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232918187799359488,TibidyBusiness,"S&amp;P breaches 1,400 as global markets stay upbeat: http://t.co/Ry06USq7 | #Europe #ECB",2012-08-07 19:16:38+00:00,0,0,,,"['Europe', 'ECB']",,,,,
232907983351345152,CricketRightNow,Experienced pair give Durham the edge http://t.co/gcdQTU8V #cricket #ecb,2012-08-07 18:36:05+00:00,0,0,,,"['cricket', 'ecb']",,,,,
232907089167675392,The_Cricketers,Experienced pair give Durham the edge: Paul Collingwood and Dale Benkenstein tipped the balan... http://t.co/AesyUnxz #ecb #icc #cricket,2012-08-07 18:32:31+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232904235384201217,Sagartron,Whatever the issues are between #ECB &amp; KP...they need to be sorted for the game's sake #cricket,2012-08-07 18:21:11+00:00,0,0,,,"['ECB', 'cricket']",,,,,
232904083730751488,darrellsykes85,Well done to England Deaf Cricket play well today!! @ECADLions @ECB_cricket #ecad #ecb,2012-08-07 18:20:35+00:00,0,0,,,"['ecad', 'ecb']","[User(username='ECADLions', id=562237679, displayname='England Deaf Cricket', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ECB_cricket', id=18673041, displayname='England and Wales Cricket Board', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232901598572081152,The_Cricketers,#county #england McKenzie makes Gloucestershire work: Experienced Hampshire batsman Neil McKenzie ... http://t.co/bRLK69IZ #ecb #cricket,2012-08-07 18:10:42+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
232898925034602496,The_Cricketers,McKenzie makes Gloucestershire work: Experienced Hampshire batsman Neil McKenzie made light o... http://t.co/bRLK69IZ #ecb #icc #cricket,2012-08-07 18:00:05+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232898924241899521,The_Cricketers,Rain limits Taunton action: Only 8.1 overs of play were possible on the opening day of the LV... http://t.co/7LBJpKAb #ecb #icc #cricket,2012-08-07 18:00:05+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232898672852094976,_AndreJulian,Three day rally continues. Either the #ECB drops the hammer on Debt or a bomb on the market.,2012-08-07 17:59:05+00:00,0,0,,,['ECB'],,,,,
232893711372140545,The_Cricketers,#county #england Rain limits Taunton action: Only 8.1 overs of play were possible on the opening d... http://t.co/7LBJpKAb #ecb #cricket,2012-08-07 17:39:22+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
232893090535469056,The_Cricketers,Kohli and India flourish again: Virat Kohli and Irfan Pathan heaped India heap further misery... http://t.co/c9cHtGYh #ecb #icc #cricket,2012-08-07 17:36:54+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232891908744179712,rizwanzuberi,"@kevinpp24 .. KP, whatever issues you have with the #ECB, just tread carefully, hoping to keep seeing you play",2012-08-07 17:32:12+00:00,0,0,,,['ECB'],"[User(username='kevinpp24', id=1498213262, displayname='Kevin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232891562693128192,CricketRightNow,Rain limits Taunton action http://t.co/SwOzza1Q #cricket #ecb,2012-08-07 17:30:50+00:00,0,0,,,"['cricket', 'ecb']",,,,,
232886881635926018,yuwonowhy,#ECB May Have to Tweak Bond-Buy Plan to Tame Yields: story on WSJ Currencies: http://t.co/699y7qlm,2012-08-07 17:12:14+00:00,0,0,,,['ECB'],,,,,
232872842113478656,economictsunami,"Video Michael Babad @ The Globe &amp; Mail: Canadian Housing, ECB &amp; more... http://t.co/8RY6WQgY #Canada #housing #ECB",2012-08-07 16:16:26+00:00,0,0,,,"['Canada', 'housing', 'ECB']",,,,,
232869746503196673,mhewson_CMC,"A look back at the events in Europe, US and UK and ahead this week - http://t.co/h9ZRZ7uz #forex #euro #ecb #UK #US #economy",2012-08-07 16:04:08+00:00,2,0,,,"['forex', 'euro', 'ecb', 'UK', 'US', 'economy']",,,,,
232867753097297920,Jamiespires1979,Loving the fact that everyone can see what Kevin Pietersen stands for now!! #££££££ #Selfish #ecb,2012-08-07 15:56:13+00:00,0,0,,,"['Selfish', 'ecb']",,,,,
232861726767472640,sopnnl,http://t.co/zYgFkxOF en de USA laat geen middel onbenut om de wereld te manipuleren via social media #SOPN #Niburu #TK2012 #ECB #ESM #NWO,2012-08-07 15:32:16+00:00,0,0,,,"['SOPN', 'Niburu', 'TK2012', 'ECB', 'ESM', 'NWO']",,,,,
232861337678643200,sopnnl,http://t.co/FcIoAXK2 het vreemde is dat JP Balkenende en Rutte zo enthousiast the #US agenda steunen #SOPN #Niburu #TK2012 #ECB #ESM #NWO,2012-08-07 15:30:43+00:00,0,0,,,"['US', 'SOPN', 'Niburu', 'TK2012', 'ECB', 'ESM', 'NWO']",,,,,
232860543327813633,sopnnl,http://t.co/5LRZCXWb hoe meer je te weten komt over het echte Amerika hoe meer walging #SOPN #Niburu #TK2012 #ECB #ESM #NWO agenda,2012-08-07 15:27:34+00:00,0,0,,,"['SOPN', 'Niburu', 'TK2012', 'ECB', 'ESM', 'NWO']",,,,,
232859647218970624,The_Cricketers,Taylor bitten by Test bug: James Taylor has stated his desire to play “a lot more” Test crick... http://t.co/ISCrY67U #ecb #icc #cricket,2012-08-07 15:24:00+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232858482326519809,CricketRightNow,Taylor bitten by Test bug http://t.co/cjbH0iWy #cricket #ecb,2012-08-07 15:19:23+00:00,1,0,,,"['cricket', 'ecb']",,,,,
232856536182054912,TibidyBusiness,Markets positive despite another U.K. bank storm: http://t.co/ISrUt7nW | #sentiment #ECB #intervention,2012-08-07 15:11:39+00:00,0,0,,,"['sentiment', 'ECB', 'intervention']",,,,,
232852640189534208,MrHolland3,#ECB bout to ball out this year!,2012-08-07 14:56:10+00:00,0,0,,,['ECB'],,,,,
232851874011836416,The_Cricketers,Get an England star at your club: The ECB are offering one lucky club the chance to have an E... http://t.co/mrvXUfNE #ecb #icc #cricket,2012-08-07 14:53:07+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232851029773922304,CapitalistBull,"#Riptides are simple, never try to fight by swimming against them...#FED #ECB &amp; #EU jawboning are #StockMarkets current riptides. #Study $$",2012-08-07 14:49:46+00:00,0,0,,,"['Riptides', 'FED', 'ECB', 'EU', 'StockMarkets', 'Study']",,,,,
232850640429273088,CricketRightNow,Get an England star at your club http://t.co/KDJLeFqv #cricket #ecb,2012-08-07 14:48:13+00:00,1,0,,,"['cricket', 'ecb']",,,,,
232849938483122177,LanceRoberts,Stocks up w #ECB hopes: http://t.co/uFaPIe23,2012-08-07 14:45:26+00:00,0,0,,,['ECB'],,,,,
232849454590459904,sand1981s,"RT @Aymankkhlifat : FX traders heed Draghi ""don't short"" advice on euro http://t.co/04nG2ly5 $EURUSD #ECB",2012-08-07 14:43:30+00:00,0,0,,['EURUSD'],['ECB'],,,,,
232849004151570432,TexasHedger,"Fiery #German #euro debate haunts #Merkel http://t.co/Yi5E8Cu6 Shocked how markets react to #Italian #ECB Pres. comments, a lot of work left",2012-08-07 14:41:43+00:00,0,0,,,"['German', 'euro', 'Merkel', 'Italian', 'ECB']",,,,,
232848785590591489,jjpugsley,"#ECB is coming to #Euro rescue, but will take time as it is not a central bank in the conventional sense. http://t.co/E6S4vrY8",2012-08-07 14:40:51+00:00,1,0,,,"['ECB', 'Euro']",,,,,
232847993789886465,AKhader984,"FX traders heed Draghi ""don't short"" advice on euro http://t.co/aRTA2jws $EURUSD #ECB",2012-08-07 14:37:42+00:00,0,0,,['EURUSD'],['ECB'],,,,,
232846621770133507,Biflatie,"Knot had geen zin om naast Weidmann in de hoek gezet worden met een puntmuts op, dom en eigenwijs. http://t.co/fDPLQJUh #ECB #Draghi",2012-08-07 14:32:15+00:00,0,0,,,"['ECB', 'Draghi']",,,,,
232844795515654144,newspyre,Central Banker Frederic Mishkin should have been the first person targeted for #prosecution in #Iceland #fed #ecb http://t.co/xsuP8j8f,2012-08-07 14:24:59+00:00,0,0,,,"['prosecution', 'Iceland', 'fed', 'ecb']",,,,,"SummaryCard(title=""JUSTICE - Iceland Has Hired An Ex-Cop To Hunt Down The Bankers That Wrecked It's\xa0Economy - Home -..."", url='http://dailybail.com/home/justice-iceland-has-hired-an-ex-cop-to-hunt-down-the-bankers.html', description='Le Monde - How Iceland Stalks Its Banksters Hauksson\'s job description : ""On one hand...', thumbnailUrl='https://pbs.twimg.com/card_img/1627898010687488005/MQNap0K3?format=jpg&name=orig', siteUser=None, creatorUser=None)"
232843894293929986,The_Cricketers,Quartet eye Twenty20 crown: The four teams who will battle it out on ECB Women's Twenty20 Cup... http://t.co/i28snqaW #ecb #icc #cricket,2012-08-07 14:21:25+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232843893526376448,The_Cricketers,Rain keeps Lions waiting: The start of England Lions’ opening four-day game with Australia A ... http://t.co/gXY176ab #ecb #icc #cricket,2012-08-07 14:21:24+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232843157392478208,FinRoad,"#ECB, Legal Entity #dentifier  http://t.co/HlP6oq4A via @FinRoad",2012-08-07 14:18:29+00:00,1,1,,,"['ECB', 'dentifier']","[User(username='FinRoad', id=48642895, displayname='Financial Industry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232843045412950016,ivanljubic,"#ECB, #Legal Entity #Identifier  http://t.co/5DUK6hS1 via @FinRoad",2012-08-07 14:18:02+00:00,0,0,,,"['ECB', 'Legal', 'Identifier']","[User(username='FinRoad', id=48642895, displayname='Financial Industry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232842727535034368,CricketRightNow,Quartet eye Twenty20 crown http://t.co/XWiYU4Mm #cricket #ecb,2012-08-07 14:16:46+00:00,0,0,,,"['cricket', 'ecb']",,,,,
232838585915699201,The_Cricketers,#womens #cricket Quartet eye Twenty20 crown: The four teams who will battle it out on ECB Wom... http://t.co/i28snqaW #ecb #icc #cricket,2012-08-07 14:00:19+00:00,0,1,,,"['womens', 'cricket', 'ecb', 'icc', 'cricket']",,,,,
232838339588403201,bobby_7,RT @djfxtrader: #ECB May Have to Tweak Bond-Buy Plan to Tame Yields: Our story on WSJ Currencies: http://t.co/NyVGVpi9,2012-08-07 13:59:20+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232838337189277696,aussietorres,RT @djfxtrader: #ECB May Have to Tweak Bond-Buy Plan to Tame Yields: Our story on WSJ Currencies: http://t.co/m6cWFgMb,2012-08-07 13:59:20+00:00,0,0,,,['ECB'],"[User(username='djfxtrader', id=2484687133, displayname='djfxtrader', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232838158537072640,aussietorres,"RT @ZeGoldenDuck: The #Bundesbank’s Bond Purchases in 1975 #ECB http://t.co/h8TqoWxY",2012-08-07 13:58:37+00:00,0,0,,,"['Bundesbank', 'ECB']",,,,,
232837609322319872,WSJCentralBanks,#ECB May Have to Tweak Bond-Buy Plan to Tame Yields: Our story on WSJ Currencies: http://t.co/GByruOLP,2012-08-07 13:56:26+00:00,5,2,,,['ECB'],,,,,
232836725901242368,fwred,"Scoop inside""@tpcom: Handelsblatt: #Greece already bankrupt. Stays only afloat thanks to intransparent #ECB measures http://t.co/S3QFEf14""",2012-08-07 13:52:56+00:00,0,0,,,"['Greece', 'ECB']","[User(username='tpcom', id=17283773, displayname='Tim 🗽🇪🇺🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232836242931331073,_AndreJulian,"Still hanging our hats on the #ECB stimulus plan. S&amp;P 500 crosses back above 1,400 on hopes that the EU will be stabilized.",2012-08-07 13:51:00+00:00,0,0,,,['ECB'],,,,,
232834204432494593,marcmakingsense,Is OSI Next ? http://t.co/89urxwbF #esm #imf #centralbanks #emu #ecb,2012-08-07 13:42:54+00:00,0,1,,,"['esm', 'imf', 'centralbanks', 'emu', 'ecb']",,,,,
232833308269113345,Capital3x,Bond Auction Notes 6 Aug 2012 http://t.co/2QHupzrN #ecb #forex #fx,2012-08-07 13:39:21+00:00,0,0,,,"['ecb', 'forex', 'fx']",,,,,
232833190430121985,Forex_Space,"Gold Boosted By ECB, Fed Optimism http://t.co/QhfZQSxG #forex #FX #trading #gold #ECB",2012-08-07 13:38:53+00:00,0,0,,,"['forex', 'FX', 'trading', 'gold', 'ECB']",,,,,
232832971776851968,MacroRico,EZ headlines still dominate broader market moves. Chart of Spanish yield curve and SPX: http://t.co/CmNEyKd8 #EUR #ECB,2012-08-07 13:38:00+00:00,0,0,,,"['EUR', 'ECB']",,,,,
232831894079823873,sizwenxedlana,Global markets climbing a wall of worry but the #ECB is providing the rope and climbing gear with #ESM conditioned #SMP,2012-08-07 13:33:44+00:00,0,0,,,"['ECB', 'ESM', 'SMP']",,,,,
232831050743689217,LudovicMorisset,First #ECB report on card fraud shows chips have increased the security of physical transactions http://t.co/3YpoHYqe via @pierremetivier,2012-08-07 13:30:22+00:00,0,0,,,['ECB'],"[User(username='PierreMetivier', id=3318311, displayname='Pierre Metivier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232830085676298240,FortisAnimus,Siena's Financial Fiasco: Downfall of a Tuscan Paradise http://t.co/msqWYOHI #EURO #ECB,2012-08-07 13:26:32+00:00,0,0,,,"['EURO', 'ECB']",,,,,
232828039334084608,The_Cricketers,Stokes at the double as Durham start strongly: Ben Stokes picked up two wickets as Durham cla... http://t.co/vkc2OVa8 #ecb #icc #cricket,2012-08-07 13:18:24+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232827636324384770,NJHag,100% not about money says KP. Well it was 100% about money when Gooch went on that rebel tour. Who are Gooch's employers now? #ECB,2012-08-07 13:16:48+00:00,0,0,,,['ECB'],,,,,
232822326989828096,The_Cricketers,Patel and Franklin earn Black Caps call-ups: Warwickshire spinner Jeetan Patel has replaced t... http://t.co/kcENfE1b #ecb #icc #cricket,2012-08-07 12:55:43+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
232822078607331329,PlanetSportco_,"Cricket fans, check out our feature on Kevin Pietersen here - http://t.co/lkRjkhsB @kevinpp24 #ecb #cricket",2012-08-07 12:54:43+00:00,0,0,,,"['ecb', 'cricket']","[User(username='kevinpp24', id=1498213262, displayname='Kevin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232820808131678209,AdnanARashid,Just read the KP (@kevinpp24) fiasco in the @guardian. What is going on?  #ecb. #engvsa #cricket,2012-08-07 12:49:40+00:00,0,0,,,"['ecb', 'engvsa', 'cricket']","[User(username='kevinpp24', id=1498213262, displayname='Kevin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='guardian', id=87818409, displayname='The Guardian', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
232820027273916419,tpcom,Handelsblatt: #Greece already bankrupt. Stays only afloat thanks to intransparent #ECB measures. (in German) http://t.co/7tI8zOPU,2012-08-07 12:46:34+00:00,2,1,,,"['Greece', 'ECB']",,,,,
232819412611244033,CricketRightNow,Patel and Franklin earn Black Caps call-ups http://t.co/RTrtoxoQ #cricket #ecb,2012-08-07 12:44:08+00:00,1,0,,,"['cricket', 'ecb']",,,,,
